Date, Open, High, Low, Close
2009-02-19, 4006.83, 4045.20, 3983.91, 4018.37
2009-02-18, 4034.13, 4056.48, 3938.12, 4006.83
2009-02-17, 4134.75, 4120.57, 3995.39, 4034.13
2009-02-16, 4189.59, 4189.05, 4127.26, 4134.75
2009-02-13, 4202.24, 4291.57, 4168.01, 4189.59
2009-02-12, 4234.26, 4217.62, 4135.07, 4202.24
2009-02-11, 4213.08, 4244.53, 4182.10, 4234.26
2009-02-10, 4307.61, 4309.49, 4210.46, 4213.08
2009-02-09, 4291.87, 4333.97, 4244.04, 4307.61
2009-02-06, 4228.93, 4330.73, 4225.62, 4291.87
2009-02-05, 4228.60, 4235.28, 4133.52, 4228.93
2009-02-04, 4164.46, 4262.73, 4160.43, 4228.60
2009-02-03, 4077.78, 4173.24, 4043.37, 4164.46
2009-02-02, 4149.64, 4115.01, 4036.93, 4077.78
2009-01-30, 4190.11, 4228.00, 4125.20, 4149.64
2009-01-29, 4295.20, 4279.25, 4147.70, 4190.11
2009-01-28, 4194.41, 4317.61, 4214.61, 4295.20
2009-01-27, 4209.01, 4211.03, 4130.79, 4194.41
2009-01-26, 4052.47, 4225.21, 4039.41, 4209.01
2009-01-23, 4052.23, 4070.75, 3956.67, 4052.47
2009-01-22, 4059.88, 4153.88, 4046.37, 4052.23
2009-01-21, 4091.40, 4112.84, 4001.35, 4059.88
2009-01-20, 4108.47, 4184.25, 4060.57, 4091.40
2009-01-19, 4147.06, 4251.92, 4032.39, 4108.47
2009-01-16, 4121.11, 4251.68, 4145.27, 4147.06
2009-01-15, 4180.64, 4199.39, 4090.87, 4121.11
2009-01-14, 4399.15, 4426.47, 4115.43, 4180.64
2009-01-13, 4426.19, 4407.59, 4321.34, 4399.15
2009-01-12, 4448.54, 4471.34, 4402.29, 4426.19
2009-01-09, 4505.37, 4534.81, 4431.88, 4448.54
2009-01-08, 4507.51, 4514.71, 4410.48, 4505.37
2009-01-07, 4638.92, 4634.32, 4477.99, 4507.51
2009-01-06, 4579.64, 4675.68, 4562.01, 4638.92
2009-01-05, 4561.79, 4618.11, 4520.76, 4579.64
2009-01-02, 4434.17, 4561.79, 4430.02, 4561.79
2009-01-01, 4434.17, 4456.19, 4415.83, 4434.17
2008-12-31, 4392.68, 4456.19, 4415.83, 4434.17
2008-12-30, 4392.68, 4406.07, 4339.95, 4392.68
2008-12-29, 4319.35, 4326.25, 4241.54, 4319.35
2008-12-24, 4216.59, 4254.86, 4205.18, 4216.59
2008-12-23, 4255.98, 4307.09, 4244.17, 4255.98
2008-12-22, 4249.16, 4305.43, 4219.82, 4249.16
2008-12-19, 4286.93, 4327.77, 4200.71, 4286.93
2008-12-18, 4330.66, 4352.68, 4282.60, 4330.66
2008-12-17, 4324.19, 4341.12, 4231.13, 4324.19
2008-12-16, 4309.08, 4330.13, 4246.10, 4309.08
2008-12-15, 4277.56, 4340.70, 4238.87, 4277.56
2008-12-12, 4280.35, 4335.46, 4201.86, 4280.35
2008-12-11, 4388.69, 4430.28, 4307.83, 4388.69
2008-12-10, 4367.28, 4407.13, 4329.95, 4367.28
2008-12-09, 4381.26, 4412.96, 4232.62, 4381.26
2008-12-08, 4300.06, 4318.00, 4081.20, 4300.06
2008-12-05, 4049.37, 4143.57, 4002.21, 4049.37
2008-12-04, 4163.61, 4261.07, 4090.04, 4163.61
2008-12-03, 4169.96, 4190.93, 4042.31, 4169.96
2008-12-02, 4122.86, 4137.11, 3973.26, 4122.86
2008-12-01, 4065.49, 4279.75, 4038.45, 4065.49
2008-11-28, 4288.01, 4288.01, 4192.46, 4288.01
2008-11-27, 4226.10, 4241.70, 4156.52, 4226.10
2008-11-26, 4152.69, 4198.74, 4050.67, 4152.69
2008-11-25, 4171.25, 4268.34, 4069.34, 4171.25
2008-11-24, 4152.96, 4153.08, 3817.59, 4152.96
2008-11-21, 3780.96, 3946.67, 3734.07, 3780.96
2008-11-20, 3874.99, 3963.37, 3812.19, 3874.99
2008-11-19, 4005.68, 4213.20, 3999.13, 4005.68
2008-11-18, 4208.55, 4208.55, 4033.40, 4208.55
2008-11-17, 4132.16, 4236.41, 4110.68, 4132.16
2008-11-14, 4232.97, 4342.29, 4202.99, 4232.97
2008-11-13, 4169.21, 4198.67, 4079.62, 4169.21
2008-11-12, 4182.02, 4333.37, 4134.51, 4182.02
2008-11-11, 4246.69, 4367.58, 4231.49, 4246.69
2008-11-10, 4403.92, 4524.87, 4383.38, 4403.92
2008-11-07, 4364.96, 4408.10, 4263.78, 4364.96
2008-11-06, 4272.41, 4468.72, 4260.26, 4272.41
2008-11-05, 4530.73, 4632.30, 4495.70, 4530.73
2008-11-04, 4639.50, 4639.50, 4404.20, 4639.50
2008-11-03, 4443.28, 4443.28, 4348.29, 4443.28
2008-10-31, 4377.34, 4383.90, 4195.15, 4377.34
2008-10-30, 4291.65, 4352.47, 4200.24, 4291.65
2008-10-29, 4242.54, 4242.54, 3944.61, 4242.54
2008-10-28, 3926.38, 4034.02, 3847.55, 3926.38
2008-10-27, 3852.59, 3911.61, 3665.21, 3852.59
2008-10-24, 3883.36, 4046.83, 3715.24, 3883.36
2008-10-23, 4087.83, 4108.36, 3927.57, 4087.83
2008-10-22, 4040.89, 4205.74, 4031.79, 4040.89
2008-10-21, 4229.73, 4347.69, 4212.37, 4229.73
2008-10-20, 4282.67, 4282.67, 4069.71, 4282.67
2008-10-17, 4063.01, 4077.58, 3861.29, 4063.01
2008-10-16, 3861.39, 4063.56, 3808.11, 3861.39
2008-10-15, 4079.59, 4385.79, 4051.98, 4079.59
2008-10-14, 4394.21, 4534.35, 4269.08, 4394.21
2008-10-13, 4256.90, 4256.90, 3943.97, 4256.90
2008-10-10, 3932.06, 4311.03, 3873.99, 3932.06
2008-10-09, 4313.80, 4512.45, 4274.40, 4313.80
2008-10-08, 4366.69, 4654.18, 4245.29, 4366.69
2008-10-07, 4605.22, 4745.01, 4517.47, 4605.22
2008-10-06, 4589.19, 4944.71, 4549.66, 4589.19
2008-10-03, 4980.25, 5003.90, 4832.10, 4980.25
2008-10-02, 4870.34, 5052.00, 4862.11, 4870.34
2008-10-01, 4959.59, 5012.24, 4891.46, 4959.59
2008-09-30, 4902.45, 4953.40, 4671.02, 4902.45
2008-09-29, 4818.77, 5063.32, 4818.77, 4818.77
2008-09-26, 5088.47, 5166.89, 5057.33, 5088.47
2008-09-25, 5197.02, 5211.64, 5060.74, 5197.02
2008-09-24, 5095.57, 5167.36, 5087.30, 5095.57
2008-09-23, 5136.12, 5232.09, 5076.32, 5136.12
2008-09-22, 5236.26, 5339.25, 5236.26, 5236.26
2008-09-19, 5311.33, 5351.20, 4857.10, 5311.33
2008-09-18, 4879.99, 5015.90, 4860.70, 4879.99
2008-09-17, 4912.36, 5124.40, 4903.30, 4912.36
2008-09-16, 5025.59, 5149.20, 4961.20, 5025.59
2008-09-15, 5204.18, 5377.80, 5124.90, 5204.18
2008-09-12, 5416.73, 5416.70, 5320.70, 5416.73
2008-09-11, 5318.36, 5377.90, 5258.10, 5318.36
2008-09-10, 5366.22, 5419.50, 5327.80, 5366.22
2008-09-09, 5415.61, 5524.80, 5386.90, 5415.61
2008-09-08, 5446.28, 5447.60, 5304.40, 5446.28
2008-09-05, 5240.68, 5359.30, 5227.60, 5240.68
2008-09-04, 5362.06, 5541.70, 5362.10, 5362.06
2008-09-03, 5499.68, 5593.80, 5492.10, 5499.68
2008-09-02, 5620.70, 5646.50, 5574.90, 5620.70
2008-09-01, 5602.82, 5621.50, 5573.80, 5602.82
2008-08-29, 5636.61, 5649.10, 5587.40, 5636.61
2008-08-28, 5601.15, 5634.00, 5496.90, 5601.15
2008-08-27, 5528.15, 5540.80, 5434.70, 5528.15
2008-08-26, 5470.65, 5493.00, 5369.30, 5470.65
2008-08-22, 5505.56, 5505.60, 5368.00, 5505.56
2008-08-21, 5370.19, 5408.00, 5311.40, 5370.19
2008-08-20, 5371.77, 5384.20, 5325.80, 5371.77
2008-08-19, 5320.36, 5417.10, 5317.10, 5320.36
2008-08-18, 5450.19, 5498.70, 5425.30, 5450.19
2008-08-15, 5454.77, 5538.80, 5432.20, 5454.77
2008-08-14, 5497.45, 5525.80, 5445.60, 5497.45
2008-08-13, 5448.63, 5517.80, 5437.10, 5448.63
2008-08-12, 5534.46, 5569.20, 5491.30, 5534.46
2008-08-11, 5541.78, 5541.80, 5477.70, 5541.78
2008-08-08, 5489.16, 5507.20, 5410.80, 5489.16
2008-08-07, 5477.49, 5539.30, 5450.90, 5477.49
2008-08-06, 5486.13, 5498.60, 5440.10, 5486.13
2008-08-05, 5454.47, 5454.50, 5299.70, 5454.47
2008-08-04, 5320.22, 5414.70, 5310.30, 5320.22
2008-08-01, 5354.67, 5409.30, 5321.30, 5354.67
2008-07-31, 5411.90, 5456.10, 5371.30, 5411.90
2008-07-30, 5420.70, 5435.90, 5346.00, 5420.70
2008-07-29, 5319.23, 5354.60, 5261.40, 5319.23
2008-07-28, 5312.60, 5365.80, 5308.40, 5312.60
2008-07-25, 5352.56, 5375.20, 5291.40, 5352.56
2008-07-24, 5362.26, 5463.70, 5345.10, 5362.26
2008-07-23, 5449.89, 5467.20, 5381.90, 5449.89
2008-07-22, 5364.15, 5383.90, 5282.80, 5364.15
2008-07-21, 5404.34, 5445.80, 5334.60, 5404.34
2008-07-18, 5376.37, 5376.40, 5216.60, 5376.37
2008-07-17, 5286.27, 5320.50, 5176.60, 5286.27
2008-07-16, 5150.62, 5210.10, 5071.10, 5150.62
2008-07-15, 5171.91, 5279.70, 5119.00, 5171.91
2008-07-14, 5300.37, 5373.20, 5293.00, 5300.37
2008-07-11, 5261.60, 5461.80, 5261.60, 5261.60
2008-07-10, 5406.76, 5498.10, 5392.60, 5406.76
2008-07-09, 5529.60, 5538.20, 5465.10, 5529.60
2008-07-08, 5440.51, 5487.60, 5358.70, 5440.51
2008-07-07, 5512.71, 5516.40, 5400.10, 5512.71
2008-07-04, 5412.75, 5490.20, 5394.00, 5412.75
2008-07-03, 5476.57, 5490.60, 5358.50, 5476.57
2008-07-02, 5426.32, 5566.80, 5426.30, 5426.32
2008-07-01, 5479.93, 5601.50, 5466.30, 5479.93
2008-06-30, 5625.90, 5625.90, 5520.20, 5625.90
2008-06-27, 5529.95, 5555.20, 5470.90, 5529.95
2008-06-26, 5518.23, 5648.40, 5518.20, 5518.23
2008-06-25, 5666.12, 5669.60, 5636.50, 5666.12
2008-06-24, 5634.74, 5693.80, 5581.60, 5634.74
2008-06-23, 5667.23, 5679.20, 5603.20, 5667.23
2008-06-20, 5620.77, 5731.90, 5597.00, 5620.77
2008-06-19, 5708.36, 5786.40, 5707.20, 5708.36
2008-06-18, 5756.85, 5846.80, 5735.40, 5756.85
2008-06-17, 5861.92, 5930.30, 5799.70, 5861.92
2008-06-16, 5794.56, 5832.60, 5759.60, 5794.56
2008-06-13, 5802.78, 5818.30, 5719.50, 5802.78
2008-06-12, 5790.51, 5797.80, 5719.80, 5790.51
2008-06-11, 5723.33, 5859.40, 5708.30, 5723.33
2008-06-10, 5827.32, 5873.20, 5813.40, 5827.32
2008-06-09, 5877.56, 5938.50, 5869.60, 5877.56
2008-06-06, 5906.84, 6074.50, 5906.50, 5906.84
2008-06-05, 5995.34, 6005.10, 5941.00, 5995.34
2008-06-04, 5970.14, 6030.20, 5933.30, 5970.14
2008-06-03, 6057.70, 6059.00, 5993.30, 6057.70
2008-06-02, 6007.61, 6060.80, 5978.40, 6007.61
2008-05-30, 6053.50, 6111.60, 6044.70, 6053.50
2008-05-29, 6068.13, 6130.50, 6041.10, 6068.13
2008-05-28, 6069.59, 6122.20, 6052.50, 6069.59
2008-05-27, 6058.53, 6141.70, 6048.70, 6058.53
2008-05-23, 6087.28, 6182.90, 6087.30, 6087.28
2008-05-22, 6181.56, 6226.20, 6159.40, 6181.56
2008-05-21, 6198.08, 6257.30, 6183.50, 6198.08
2008-05-20, 6191.61, 6368.20, 6191.60, 6191.61
2008-05-19, 6376.49, 6377.00, 6302.80, 6376.49
2008-05-16, 6304.25, 6348.60, 6259.60, 6304.25
2008-05-15, 6251.82, 6258.50, 6168.80, 6251.82
2008-05-14, 6215.99, 6253.10, 6167.90, 6215.99
2008-05-13, 6211.85, 6268.10, 6142.30, 6211.85
2008-05-12, 6220.65, 6251.90, 6184.80, 6220.65
2008-05-09, 6204.69, 6257.70, 6167.60, 6204.69
2008-05-08, 6270.81, 6273.30, 6217.00, 6270.81
2008-05-07, 6260.95, 6275.00, 6214.10, 6260.95
2008-05-06, 6215.25, 6233.70, 6155.90, 6215.25
2008-05-02, 6215.53, 6223.90, 6112.20, 6215.53
2008-05-01, 6087.25, 6118.20, 6066.00, 6087.25
2008-04-30, 6087.30, 6120.30, 6035.80, 6087.30
2008-04-29, 6089.36, 6133.50, 6051.60, 6089.36
2008-04-28, 6090.36, 6134.50, 6083.50, 6090.36
2008-04-25, 6091.37, 6098.80, 6045.50, 6091.37
2008-04-24, 6050.69, 6077.10, 5951.90, 6050.69
2008-04-23, 6083.61, 6083.60, 5978.80, 6083.61
2008-04-22, 6034.73, 6072.00, 6007.50, 6034.73
2008-04-21, 6052.97, 6089.50, 6021.20, 6052.97
2008-04-18, 6056.55, 6062.10, 5974.30, 6056.55
2008-04-17, 5980.35, 6086.40, 5973.90, 5980.35
2008-04-16, 6046.23, 6046.20, 5931.00, 6046.23
2008-04-15, 5906.86, 5943.30, 5851.40, 5906.86
2008-04-14, 5831.61, 5872.40, 5827.00, 5831.61
2008-04-11, 5895.46, 6016.30, 5866.10, 5895.46
2008-04-10, 5965.09, 6003.20, 5881.90, 5965.09
2008-04-09, 5983.87, 6015.60, 5947.20, 5983.87
2008-04-08, 5990.21, 5996.00, 5942.20, 5990.21
2008-04-07, 6014.76, 6014.80, 5968.50, 6014.76
2008-04-04, 5947.11, 5948.00, 5888.00, 5947.11
2008-04-03, 5891.32, 5935.20, 5864.00, 5891.32
2008-04-02, 5915.94, 5920.10, 5827.20, 5915.94
2008-04-01, 5852.58, 5865.80, 5670.40, 5852.58
2008-03-31, 5702.11, 5715.10, 5585.60, 5702.11
2008-03-28, 5692.88, 5747.20, 5673.70, 5692.88
2008-03-27, 5717.47, 5735.00, 5650.90, 5717.47
2008-03-26, 5660.39, 5682.80, 5639.10, 5660.39
2008-03-25, 5689.07, 5704.30, 5549.90, 5689.07
2008-03-20, 5495.24, 5542.00, 5461.90, 5495.24
2008-03-19, 5545.63, 5653.60, 5524.80, 5545.63
2008-03-18, 5605.77, 5610.00, 5447.20, 5605.77
2008-03-17, 5414.42, 5579.70, 5414.40, 5414.42
2008-03-14, 5631.70, 5782.00, 5595.80, 5631.70
2008-03-13, 5692.41, 5721.30, 5628.90, 5692.41
2008-03-12, 5776.41, 5812.70, 5734.50, 5776.41
2008-03-11, 5690.39, 5783.40, 5644.10, 5690.39
2008-03-10, 5629.08, 5718.80, 5616.60, 5629.08
2008-03-07, 5699.91, 5756.40, 5655.70, 5699.91
2008-03-06, 5766.39, 5871.10, 5753.10, 5766.39
2008-03-05, 5853.46, 5860.50, 5763.90, 5853.46
2008-03-04, 5767.74, 5872.90, 5719.80, 5767.74
2008-03-03, 5818.62, 5863.00, 5770.10, 5818.62
2008-02-29, 5884.28, 5986.20, 5859.30, 5884.28
2008-02-28, 5965.66, 6090.80, 5960.30, 5965.66
2008-02-27, 6076.53, 6104.50, 5989.00, 6076.53
2008-02-26, 6087.37, 6092.50, 5991.60, 6087.37
2008-02-25, 5999.51, 6011.70, 5920.00, 5999.51
2008-02-22, 5888.48, 5970.90, 5863.80, 5888.48
2008-02-21, 5932.22, 6004.40, 5912.30, 5932.22
2008-02-20, 5893.57, 5931.90, 5847.40, 5893.57
2008-02-19, 5966.93, 6033.70, 5884.80, 5966.93
2008-02-18, 5946.62, 5951.90, 5813.70, 5946.62
2008-02-15, 5787.61, 5915.00, 5763.50, 5787.61
2008-02-14, 5879.30, 5938.50, 5859.40, 5879.30
2008-02-13, 5880.06, 5915.00, 5814.80, 5880.06
2008-02-12, 5909.97, 5910.00, 5710.00, 5909.97
2008-02-11, 5707.69, 5789.60, 5681.50, 5707.69
2008-02-08, 5784.01, 5805.30, 5703.10, 5784.01
2008-02-07, 5724.12, 5872.50, 5708.80, 5724.12
2008-02-06, 5875.37, 5892.60, 5816.40, 5875.37
2008-02-05, 5868.03, 6024.20, 5852.80, 5868.03
2008-02-04, 6026.21, 6071.30, 6000.20, 6026.21
2008-02-01, 6029.18, 6044.90, 5902.00, 6029.18
2008-01-31, 5879.78, 5899.50, 5689.40, 5879.78
2008-01-30, 5837.31, 5869.20, 5818.60, 5837.31
2008-01-29, 5885.24, 5885.20, 5804.70, 5885.24
2008-01-28, 5788.85, 5830.30, 5705.10, 5788.85
2008-01-25, 5868.96, 5973.30, 5848.50, 5868.96
2008-01-24, 5875.81, 5882.30, 5670.00, 5875.81
2008-01-23, 5609.35, 5844.90, 5518.30, 5609.35
2008-01-22, 5740.11, 5764.00, 5338.70, 5740.11
2008-01-21, 5578.23, 5866.70, 5571.00, 5578.23
2008-01-18, 5901.70, 6030.90, 5856.80, 5901.70
2008-01-17, 5902.41, 6028.40, 5895.40, 5902.41
2008-01-16, 5942.88, 6031.50, 5908.50, 5942.88
2008-01-15, 6025.58, 6206.00, 6025.60, 6025.58
2008-01-14, 6215.69, 6247.30, 6173.00, 6215.69
2008-01-11, 6202.04, 6251.80, 6147.00, 6202.04
2008-01-10, 6222.69, 6314.50, 6213.00, 6222.69
2008-01-09, 6272.70, 6336.70, 6241.80, 6272.70
2008-01-08, 6356.49, 6399.60, 6348.30, 6356.49
2008-01-07, 6335.67, 6376.50, 6275.20, 6335.67
2008-01-04, 6348.52, 6534.70, 6333.20, 6348.52
2008-01-03, 6479.44, 6487.80, 6394.60, 6479.44
2008-01-02, 6416.68, 6512.30, 6402.60, 6416.68
2007-12-31, 6456.91, 6480.20, 6432.80, 6456.91
2007-12-28, 6476.89, 6494.00, 6436.80, 6476.89
2007-12-27, 6497.83, 6504.70, 6468.70, 6497.83
2007-12-24, 6479.32, 6485.60, 6431.20, 6479.32
2007-12-21, 6434.08, 6451.80, 6389.30, 6434.08
2007-12-20, 6345.56, 6367.70, 6290.80, 6345.56
2007-12-19, 6284.54, 6319.10, 6251.80, 6284.54
2007-12-18, 6279.29, 6344.30, 6254.50, 6279.29
2007-12-17, 6277.82, 6368.10, 6264.30, 6277.82
2007-12-14, 6396.96, 6426.20, 6336.70, 6396.96
2007-12-13, 6364.20, 6512.10, 6364.20, 6364.20
2007-12-12, 6559.80, 6610.90, 6429.50, 6559.80
2007-12-11, 6536.86, 6597.50, 6513.40, 6536.86
2007-12-10, 6565.37, 6596.70, 6523.70, 6565.37
2007-12-07, 6554.94, 6577.80, 6506.50, 6554.94
2007-12-06, 6485.63, 6591.80, 6437.80, 6485.63
2007-12-05, 6493.80, 6493.80, 6339.30, 6493.80
2007-12-04, 6315.21, 6398.20, 6289.30, 6315.21
2007-12-03, 6386.57, 6456.10, 6379.90, 6386.57
2007-11-30, 6432.45, 6455.80, 6334.00, 6432.45
2007-11-29, 6349.11, 6363.50, 6273.40, 6349.11
2007-11-28, 6306.24, 6307.40, 6109.60, 6306.24
2007-11-27, 6140.66, 6197.10, 6061.80, 6140.66
2007-11-26, 6180.48, 6307.80, 6180.50, 6180.48
2007-11-23, 6262.11, 6262.10, 6153.60, 6262.11
2007-11-22, 6155.31, 6155.30, 6026.90, 6155.31
2007-11-21, 6070.87, 6182.80, 6041.80, 6070.87
2007-11-20, 6226.51, 6227.70, 6078.70, 6226.51
2007-11-19, 6120.81, 6331.70, 6120.80, 6120.81
2007-11-16, 6291.18, 6354.90, 6283.90, 6291.18
2007-11-15, 6359.58, 6465.40, 6335.50, 6359.58
2007-11-14, 6432.12, 6460.80, 6381.40, 6432.12
2007-11-13, 6362.35, 6387.40, 6279.70, 6362.35
2007-11-12, 6337.90, 6365.20, 6268.60, 6337.90
2007-11-09, 6304.88, 6442.90, 6268.90, 6304.88
2007-11-08, 6381.87, 6432.30, 6290.30, 6381.87
2007-11-07, 6385.10, 6519.20, 6381.30, 6385.10
2007-11-06, 6474.93, 6512.10, 6456.40, 6474.93
2007-11-05, 6461.43, 6509.90, 6420.40, 6461.43
2007-11-02, 6530.60, 6563.00, 6483.40, 6530.60
2007-11-01, 6586.08, 6723.70, 6549.70, 6586.08
2007-10-31, 6721.57, 6721.60, 6636.90, 6721.57
2007-10-30, 6658.99, 6693.20, 6653.80, 6658.99
2007-10-29, 6706.04, 6726.90, 6671.60, 6706.04
2007-10-26, 6661.34, 6684.10, 6567.10, 6661.34
2007-10-25, 6576.31, 6587.60, 6509.20, 6576.31
2007-10-24, 6481.99, 6550.90, 6460.90, 6481.99
2007-10-23, 6513.99, 6562.70, 6495.50, 6513.99
2007-10-22, 6459.32, 6493.00, 6413.40, 6459.32
2007-10-19, 6527.92, 6615.80, 6523.60, 6527.92
2007-10-18, 6609.42, 6722.00, 6584.90, 6609.42
2007-10-17, 6677.67, 6690.50, 6594.90, 6677.67
2007-10-16, 6614.29, 6638.50, 6596.30, 6614.29
2007-10-15, 6644.48, 6751.70, 6632.10, 6644.48
2007-10-12, 6730.71, 6730.70, 6660.00, 6730.71
2007-10-11, 6724.54, 6730.10, 6638.50, 6724.54
2007-10-10, 6633.02, 6633.00, 6587.70, 6633.02
2007-10-09, 6615.39, 6625.30, 6527.50, 6615.39
2007-10-08, 6540.90, 6605.60, 6540.90, 6540.90
2007-10-05, 6595.81, 6605.10, 6554.00, 6595.81
2007-10-04, 6547.91, 6593.30, 6507.20, 6547.91
2007-10-03, 6535.21, 6542.80, 6495.00, 6535.21
2007-10-02, 6500.40, 6567.00, 6489.60, 6500.40
2007-10-01, 6506.25, 6514.50, 6419.20, 6506.25
2007-09-28, 6466.79, 6500.40, 6411.80, 6466.79
2007-09-27, 6486.42, 6508.00, 6453.80, 6486.42
2007-09-26, 6433.03, 6484.40, 6415.70, 6433.03
2007-09-25, 6396.90, 6456.30, 6367.00, 6396.90
2007-09-24, 6465.91, 6494.20, 6437.30, 6465.91
2007-09-21, 6456.69, 6481.60, 6409.90, 6456.69
2007-09-20, 6429.00, 6452.90, 6395.10, 6429.00
2007-09-19, 6460.04, 6512.40, 6351.70, 6460.04
2007-09-18, 6283.30, 6298.50, 6158.80, 6283.30
2007-09-17, 6182.78, 6280.60, 6168.00, 6182.78
2007-09-14, 6289.34, 6331.40, 6209.10, 6289.34
2007-09-13, 6363.89, 6374.50, 6280.20, 6363.89
2007-09-12, 6306.19, 6317.10, 6232.00, 6306.19
2007-09-11, 6280.68, 6280.70, 6158.30, 6280.68
2007-09-10, 6134.13, 6232.10, 6123.10, 6134.13
2007-09-07, 6191.23, 6342.70, 6179.10, 6191.23
2007-09-06, 6313.31, 6327.30, 6217.50, 6313.31
2007-09-05, 6270.67, 6390.50, 6264.50, 6270.67
2007-09-04, 6376.84, 6378.00, 6274.90, 6376.84
2007-09-03, 6315.22, 6334.40, 6303.20, 6315.22
2007-08-31, 6303.30, 6309.50, 6217.50, 6303.30
2007-08-30, 6212.00, 6220.80, 6122.50, 6212.00
2007-08-29, 6132.22, 6137.90, 6056.50, 6132.22
2007-08-28, 6102.23, 6219.50, 6083.90, 6102.23
2007-08-24, 6220.09, 6232.20, 6182.40, 6220.09
2007-08-23, 6196.87, 6287.20, 6194.40, 6196.87
2007-08-22, 6195.96, 6196.60, 6093.00, 6195.96
2007-08-21, 6086.10, 6118.90, 6031.80, 6086.10
2007-08-20, 6078.68, 6163.40, 6067.40, 6078.68
2007-08-17, 6064.24, 6134.00, 5821.70, 6064.24
2007-08-16, 5858.93, 6049.60, 5858.90, 5858.93
2007-08-15, 6109.33, 6124.00, 6041.70, 6109.33
2007-08-14, 6143.51, 6264.90, 6132.20, 6143.51
2007-08-13, 6219.01, 6237.80, 6072.60, 6219.01
2007-08-10, 6038.34, 6234.70, 6038.30, 6038.34
2007-08-09, 6271.21, 6383.50, 6228.00, 6271.21
2007-08-08, 6393.88, 6406.30, 6318.60, 6393.88
2007-08-07, 6308.84, 6308.80, 6219.30, 6308.84
2007-08-06, 6189.10, 6245.90, 6161.50, 6189.10
2007-08-03, 6224.25, 6333.50, 6212.20, 6224.25
2007-08-02, 6300.26, 6319.30, 6270.40, 6300.26
2007-08-01, 6250.57, 6311.40, 6187.20, 6250.57
2007-07-31, 6360.11, 6361.10, 6236.70, 6360.11
2007-07-30, 6206.12, 6256.50, 6186.20, 6206.12
2007-07-27, 6215.20, 6315.20, 6192.30, 6215.20
2007-07-26, 6251.20, 6474.70, 6251.20, 6251.20
2007-07-25, 6454.31, 6533.60, 6436.70, 6454.31
2007-07-24, 6498.71, 6617.70, 6498.70, 6498.71
2007-07-23, 6624.38, 6624.40, 6583.50, 6624.38
2007-07-20, 6585.23, 6674.30, 6580.00, 6585.23
2007-07-19, 6640.23, 6658.80, 6590.20, 6640.23
2007-07-18, 6567.06, 6640.70, 6567.10, 6567.06
2007-07-17, 6659.15, 6698.50, 6628.10, 6659.15
2007-07-16, 6697.73, 6735.80, 6679.20, 6697.73
2007-07-13, 6716.72, 6754.10, 6706.10, 6716.72
2007-07-12, 6697.70, 6697.70, 6594.70, 6697.70
2007-07-11, 6615.13, 6629.60, 6574.20, 6615.13
2007-07-10, 6630.93, 6734.30, 6620.50, 6630.93
2007-07-09, 6712.67, 6725.90, 6699.10, 6712.67
2007-07-06, 6690.12, 6690.40, 6642.30, 6690.12
2007-07-05, 6635.23, 6691.80, 6625.80, 6635.23
2007-07-04, 6673.07, 6682.90, 6640.40, 6673.07
2007-07-03, 6639.81, 6645.30, 6610.90, 6639.81
2007-07-02, 6590.55, 6612.80, 6570.50, 6590.55
2007-06-29, 6607.90, 6607.90, 6519.60, 6607.90
2007-06-28, 6571.28, 6575.50, 6554.40, 6571.28
2007-06-27, 6527.57, 6538.80, 6496.40, 6527.57
2007-06-26, 6559.28, 6593.50, 6539.90, 6559.28
2007-06-25, 6588.41, 6591.40, 6522.30, 6588.41
2007-06-22, 6567.35, 6612.30, 6562.20, 6567.35
2007-06-21, 6595.99, 6641.80, 6563.90, 6595.99
2007-06-20, 6649.25, 6692.60, 6647.60, 6649.25
2007-06-19, 6650.24, 6721.40, 6650.20, 6650.24
2007-06-18, 6703.50, 6751.30, 6696.80, 6703.50
2007-06-15, 6732.40, 6734.20, 6652.20, 6732.40
2007-06-14, 6649.92, 6654.30, 6559.60, 6649.92
2007-06-13, 6559.56, 6567.30, 6483.60, 6559.56
2007-06-12, 6520.45, 6586.60, 6513.70, 6520.45
2007-06-11, 6567.52, 6567.50, 6505.10, 6567.52
2007-06-08, 6505.11, 6519.40, 6451.40, 6505.11
2007-06-07, 6505.12, 6574.90, 6478.00, 6505.12
2007-06-06, 6522.69, 6636.90, 6511.70, 6522.69
2007-06-05, 6632.80, 6686.60, 6625.70, 6632.80
2007-06-04, 6664.11, 6686.10, 6641.20, 6664.11
2007-06-01, 6676.66, 6676.70, 6621.30, 6676.66
2007-05-31, 6621.45, 6650.20, 6608.20, 6621.45
2007-05-30, 6602.08, 6605.30, 6533.50, 6602.08
2007-05-29, 6606.48, 6613.40, 6570.80, 6606.48
2007-05-25, 6570.55, 6575.20, 6532.50, 6570.55
2007-05-24, 6565.45, 6619.50, 6560.50, 6565.45
2007-05-23, 6616.40, 6643.80, 6602.50, 6616.40
2007-05-22, 6606.61, 6641.90, 6594.60, 6606.61
2007-05-21, 6636.79, 6675.00, 6619.40, 6636.79
2007-05-18, 6640.92, 6656.30, 6579.10, 6640.92
2007-05-17, 6579.25, 6588.70, 6553.60, 6579.25
2007-05-16, 6559.45, 6578.60, 6539.40, 6559.45
2007-05-15, 6568.65, 6579.00, 6532.90, 6568.65
